Periodo,Importaciones Totales,Consumo Total,Consumo de Hogares ,Consumo Final del Gobierno 2,Formaci¢n bruta de capital,Formaci¢n Bruta de Capital Fijo ,Demanda final interna,Exportaciones  Totales,Producto Interno Bruto
2001,19.69770704,9.759282199,9.963245492,8.919289427,16.57008564,18.04235677,10.76537503,4.712546704,8.305719533
2002,6.586310805,7.381141207,7.877427207,5.317670504,16.88254301,17.97297297,8.858243207,4.586786372,8.621613365
2003,21.8542452,9.188866743,9.467549018,8.001991784,20.21879873,20.20423582,11.02999468,24.20073736,11.01486612
2004,8.197687265,10.5987027,9.941629774,13.43507227,17.59665088,17.50978285,11.86347958,14.33698108,13.00446125
2005,8.740639891,8.968699525,8.57341319,10.62247241,14.96022195,15.4200528,10.10707889,11.04739024,10.52566594
2006,23.38644047,11.17778905,11.2844993,10.73961127,25.0381635,23.99168834,13.92731069,18.13455231,12.85939393
2007,8.210403481,11.90950806,11.92319753,11.85301924,15.41538283,16.73317821,12.67280464,5.296115788,12.28815988
2008,14.02616279,9.651124123,9.447916667,10.49017427,13.59620402,14.42234203,10.53095118,21.12180206,11.59087113
2009,-5.207755094,6.618653432,5.72491902,10.27410132,2.235741715,4.520426769,5.614074315,-6.010074692,5.715776541
2010,6.597839761,7.353715938,7.177468671,8.044843704,9.624392783,5.949358343,7.857515412,6.159058708,7.814847443
2011,26.9270682,8.708517699,9.451463112,5.808434661,20.07746086,14.82463229,11.20139334,28.41321714,11.20405003
